trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,rsi_14,ema_12,ema_26,dif,dea,macd_bar,bb_middle,bb_upper,bb_lower,bb_bandwidth,tr,atr_14,atr_pct,stock_name,ts_code,data_source
2026-02-24,39.2,39.41,38.82,38.94,38.71,0.23,0.59,754674,2950566959.0,59.767441860465055,39.031561633165374,39.36564466071437,-0.3340830275489992,-0.4835821681005412,0.298998281103084,38.6685,39.95124828313863,37.38575171686137,0.06634590341692233,0.6999999999999957,0.6478571428571439,1.6637317484775138,招商银行,600036.SH,AkShare 公开 A 股日行情接口（本地缓存）
2026-02-25,38.9,39.15,38.72,38.78,38.94,-0.16,-0.41,723971,2817141580.0,61.77884615384621,38.992859843447626,39.32226357473553,-0.3294037312879041,-0.4527464807380138,0.2466854989002194,38.67100000000001,39.954447659523844,37.38755234047617,0.06637778487878963,0.4299999999999997,0.6257142857142871,1.6134973845133758,招商银行,600036.SH,AkShare 公开 A 股日行情接口（本地缓存）
2026-02-26,38.8,39.02,38.5,38.7,38.78,-0.08,-0.21,593325,2297277144.0,52.42165242165246,38.94780448291722,39.27616997660697,-0.328365493689752,-0.42787028332836147,0.19900957927721896,38.694,39.96131211625249,37.42668788374751,0.06550432192342434,0.5200000000000031,0.5842857142857157,1.5097822074566298,招商银行,600036.SH,AkShare 公开 A 股日行情接口（本地缓存）
2026-02-27,38.75,38.95,38.64,38.75,38.7,0.05,0.13,637035,2472164576.0,51.16959064327483,38.91737302400688,39.237194422784235,-0.31982139877735705,-0.4062605064181606,0.17287821528160707,38.739,39.94243193453264,37.53556806546735,0.062130252950909695,0.3100000000000023,0.5607142857142874,1.4470046082949353,招商银行,600036.SH,AkShare 公开 A 股日行情接口（本地缓存）
2026-03-02,38.6,38.87,38.42,38.67,38.75,-0.08,-0.21,685473,2649577380.0,53.35365853658536,38.87931563569813,39.19518002109651,-0.3158643853983847,-0.3881812822142054,0.14463379363164142,38.7975,39.85185188373578,37.743148116264216,0.05435153727615355,0.44999999999999574,0.5292857142857156,1.36872437105176,招商银行,600036.SH,AkShare 公开 A 股日行情接口（本地缓存）
2026-03-03,38.66,39.55,38.56,39.18,38.67,0.51,1.32,1384656,5423934800.0,62.087912087912194,38.925574768667644,39.194055575089365,-0.2684808064217208,-0.3642411870557085,0.19152076126797546,38.8555,39.85601513047836,37.85498486952164,0.051499279663283826,0.9899999999999949,0.5621428571428579,1.4347699263472637,招商银行,600036.SH,AkShare 公开 A 股日行情接口（本地缓存）
2026-03-04,39.01,39.03,38.01,38.6,39.18,-0.58,-1.48,1151939,4442287555.0,44.15954415954417,38.87548634271877,39.15005145841608,-0.2745651156973068,-0.3463059727840282,0.1434817141734428,38.8805,39.824945813552674,37.93605418644732,0.04858197880956654,1.1700000000000017,0.591428571428572,1.5321983715766112,招商银行,600036.SH,AkShare 公开 A 股日行情接口（本地缓存）
2026-03-05,38.66,39.24,38.63,39.15,38.6,0.55,1.42,783370,3058463948.0,41.666666666666565,38.91771921306973,39.15004764668156,-0.2323284336118263,-0.32351046494958785,0.18236406267552308,38.948,39.74943555409575,38.146564445904254,0.04115413135954333,0.6400000000000006,0.5650000000000003,1.4431673052362715,招商银行,600036.SH,AkShare 公开 A 股日行情接口（本地缓存）
2026-03-06,39.1,39.32,38.95,39.2,39.15,0.05,0.13,465957,1822138719.0,43.939393939393916,38.96114702644362,39.153747821001446,-0.1926007945578263,-0.29732853087123556,0.20945547262681852,38.981500000000004,39.76518293803601,38.197817061963995,0.04020794161517687,0.36999999999999744,0.5457142857142857,1.3921282798833818,招商银行,600036.SH,AkShare 公开 A 股日行情接口（本地缓存）
2026-03-09,38.9,39.18,38.75,38.79,39.2,-0.41,-1.05,766775,2983734019.0,40.38997214484676,38.93481671468306,39.1268035379643,-0.1919868232812405,-0.27626018935323654,0.16854673214399207,38.9875,39.76293536158749,38.21206463841251,0.0397786655511377,0.45000000000000284,0.5485714285714286,1.4142083747652194,招商银行,600036.SH,AkShare 公开 A 股日行情接口（本地缓存）
2026-03-10,38.94,39.24,38.8,39.22,38.79,0.43,1.11,613717,2399803866.0,48.453608247422615,38.97869106627028,39.133706979596575,-0.15501591332629516,-0.25201133414784826,0.1939908416431062,39.026,39.7646588130562,38.287341186943806,0.03785470266264528,0.45000000000000284,0.5628571428571431,1.4351278502221902,招商银行,600036.SH,AkShare 公开 A 股日行情接口（本地缓存）
2026-03-11,39.3,39.5,38.95,39.5,39.22,0.28,0.71,689407,2710371064.0,51.219512195121965,39.05889244069024,39.160839795922755,-0.10194735523251808,-0.22199853836478223,0.2401023662645283,39.086,39.76922455274529,38.402775447254704,0.03496006512537963,0.5499999999999972,0.5842857142857143,1.4792043399638335,招商银行,600036.SH,AkShare 公开 A 股日行情接口（本地缓存）
2026-03-12,39.45,39.58,39.33,39.5,39.5,0.0,0.0,527723,2081987130.0,56.910569105691046,39.126755142122505,39.18596277400255,-0.0592076318800423,-0.18944035706783424,0.2604654503755839,39.1105,39.81699542777997,38.40400457222003,0.03612817160506616,0.25,0.5528571428571425,1.3996383363471963,招商银行,600036.SH,AkShare 公开 A 股日行情接口（本地缓存）
2026-03-13,39.46,40.05,39.35,39.76,39.5,0.26,0.66,765277,3041555947.0,64.30517711171663,39.22417742794981,39.22848405000236,-0.004306622052546061,-0.1524136100647766,0.2962139760244611,39.113,39.82872120417491,38.39727879582509,0.036597612260624954,0.6999999999999957,0.5699999999999993,1.433601609657946,招商银行,600036.SH,AkShare 公开 A 股日行情接口（本地缓存）
2026-03-16,39.77,40.04,39.64,39.91,39.76,0.15,0.38,610945,2435208936.0,63.50974930362119,39.32968859288061,39.27896671296514,0.050721879915464285,-0.11178651206872843,0.3250167839683854,39.1285,39.899890405628085,38.35710959437192,0.03942857025585353,0.3999999999999986,0.548571428571428,1.3745212442280834,招商银行,600036.SH,AkShare 公开 A 股日行情接口（本地缓存）
2026-03-17,39.89,40.36,39.83,40.12,39.91,0.21,0.53,656229,2637804783.0,68.40659340659339,39.451274963206664,39.34126547496773,0.11000948823893708,-0.06742731200719533,0.3548736004922648,39.1605,40.038954983419785,38.28204501658021,0.04486433949616507,0.5300000000000011,0.5557142857142853,1.3851303233157661,招商银行,600036.SH,AkShare 公开 A 股日行情接口（本地缓存）
2026-03-18,40.13,40.32,39.79,39.92,40.12,-0.2,-0.5,705831,2822439834.0,66.22340425531917,39.523386507328716,39.38413469904419,0.1392518082845271,-0.026091487948850845,0.3306865924667559,39.189499999999995,40.12907381155965,38.24992618844034,0.047950283191143264,0.5300000000000011,0.5564285714285708,1.3938591468651573,招商银行,600036.SH,AkShare 公开 A 股日行情接口（本地缓存）
2026-03-19,39.88,40.04,39.7,39.77,39.92,-0.15,-0.38,650247,2591832050.0,63.21243523316069,39.56132704466276,39.412717313929804,0.14860973073295725,0.008848755787510773,0.27952194989089296,39.208,40.179067779086125,38.23693222091387,0.049534165429816715,0.3399999999999963,0.5585714285714276,1.4045044721433935,招商银行,600036.SH,AkShare 公开 A 股日行情接口（本地缓存）
2026-03-20,39.85,40.08,39.66,39.75,39.77,-0.02,-0.05,615803,2453063180.0,64.21052631578945,39.59035365317618,39.43770121660167,0.15265243657451322,0.03760949194491126,0.23008588925920392,39.245999999999995,40.240350356554096,38.251649643445894,0.050672698188559386,0.4200000000000017,0.5564285714285708,1.3998203054806813,招商银行,600036.SH,AkShare 公开 A 股日行情接口（本地缓存）
2026-03-23,39.58,39.7,38.55,38.68,39.75,-1.07,-2.69,957738,3730145439.0,44.26605504587156,39.45029924499523,39.3815752005571,0.06872404443812741,0.04383240244355449,0.04978328398914583,39.2445,40.24233924451539,38.24666075548461,0.05085243764172763,1.2000000000000028,0.5714285714285714,1.4773230905599055,招商银行,600036.SH,AkShare 公开 A 股日行情接口（本地缓存）
2026-03-24,38.8,39.32,38.73,39.25,38.68,0.57,1.47,616336,2408674586.0,57.47126436781607,39.41948397653442,39.371828889404725,0.047655087129697904,0.04459693938078318,0.006116295497829452,39.260000000000005,40.24750083277796,38.27249916722205,0.050305697034027194,0.6400000000000006,0.5335714285714285,1.3594176524112827,招商银行,600036.SH,AkShare 公开 A 股日行情接口（本地缓存）
2026-03-25,39.33,39.4,38.94,39.26,39.25,0.01,0.03,653817,2556622045.0,51.44356955380577,39.39494798014451,39.36354526796734,0.03140271217716872,0.04195809394006029,-0.02111076352578313,39.284000000000006,40.24536744714047,38.322632552859545,0.04894447852257716,0.46000000000000085,0.5207142857142857,1.326322683938578,招商银行,600036.SH,AkShare 公开 A 股日行情接口（本地缓存）
2026-03-26,39.15,39.69,39.14,39.56,39.26,0.3,0.76,616790,2437289721.0,54.4334975369458,39.42034059858381,39.37809747034013,0.04224312824368326,0.04201510080078488,0.0004560548857967528,39.327,40.25472727389958,38.39927272610041,0.04718017005617437,0.5499999999999972,0.5335714285714285,1.348764986277625,招商银行,600036.SH,AkShare 公开 A 股日行情接口（本地缓存）
2026-03-27,39.5,39.7,39.25,39.44,39.56,-0.12,-0.3,468007,1846335951.0,58.62068965517239,39.42336512187861,39.38268284290753,0.04068227897108301,0.04174853643484451,-0.002132514927523005,39.3615,40.2493424469052,38.473657553094796,0.04511222625688571,0.45000000000000284,0.5335714285714285,1.3528687337003764,招商银行,600036.SH,AkShare 公开 A 股日行情接口（本地缓存）
2026-03-30,39.24,39.57,39.13,39.48,39.44,0.04,0.1,646054,2544968867.0,53.84615384615381,39.432078180051136,39.38989152121067,0.04218665884046402,0.041836160915968416,0.0007009958489912066,39.402,40.22882907289825,38.57517092710175,0.041968888528412227,0.4399999999999977,0.5328571428571424,1.3496888116948895,招商银行,600036.SH,AkShare 公开 A 股日行情接口（本地缓存）
2026-03-31,39.54,39.73,39.28,39.32,39.48,-0.16,-0.41,663097,2617257387.0,47.23926380368099,39.41483538312019,39.38471437149136,0.030121011628828853,0.03949313105854051,-0.018744238859423307,39.409,40.23026731336411,38.58773268663589,0.04167917548601134,0.44999999999999574,0.5257142857142851,1.33701496875454,招商银行,600036.SH,AkShare 公开 A 股日行情接口（本地缓存）
2026-04-01,39.56,40.04,39.42,39.82,39.32,0.5,1.27,881526,3510509345.0,54.255319148936174,39.4771684011017,39.41695775138089,0.06021064972080836,0.04363663479099408,0.03314802985962856,39.47,40.21604924347158,38.72395075652842,0.03780335664918073,0.7199999999999989,0.5592857142857136,1.4045346918275077,招商银行,600036.SH,AkShare 公开 A 股日行情接口（本地缓存）
2026-04-02,39.86,39.92,39.58,39.76,39.82,-0.06,-0.15,534630,2124222801.0,50.0,39.52068095477836,39.44236828831564,0.07831266646272184,0.050571841125339634,0.055481650674764404,39.5005,40.24132386570649,38.759676134293514,0.03750959434470391,0.3400000000000034,0.5335714285714285,1.341980454153492,招商银行,600036.SH,AkShare 公开 A 股日行情接口（本地缓存）
2026-04-03,39.76,39.82,39.36,39.4,39.76,-0.36,-0.91,464485,1835962093.0,43.23607427055707,39.50211465404323,39.43922989658856,0.06288475745467537,0.053034424391206786,0.01970066612693716,39.51049999999999,40.23955057221183,38.781449427788154,0.036904143061304705,0.46000000000000085,0.5378571428571429,1.3651196519216826,招商银行,600036.SH,AkShare 公开 A 股日行情接口（本地缓存）
2026-04-07,39.39,39.6,38.96,38.99,39.4,-0.41,-1.04,528367,2071766646.0,35.76826196473556,39.42332778419043,39.40595360795237,0.01737417623805726,0.04590237476057688,-0.057056397045039245,39.5205,40.21248341933306,38.828516580666935,0.03501896075874865,0.6400000000000006,0.5457142857142857,1.3996262778001685,招商银行,600036.SH,AkShare 公开 A 股日行情接口（本地缓存）
2026-04-08,39.5,39.64,39.19,39.62,38.99,0.63,1.62,669498,2643490434.0,46.590909090909044,39.45358504816113,39.421808896252195,0.0317761519089359,0.04307713019024869,-0.022601956562625578,39.540499999999994,40.21890292328091,38.86209707671908,0.034314332053510366,0.6499999999999986,0.5542857142857142,1.3990048316146244,招商银行,600036.SH,AkShare 公开 A 股日行情接口（本地缓存）
2026-04-09,39.48,39.52,39.12,39.26,39.62,-0.36,-0.91,535854,2104306041.0,44.46854663774398,39.42380273305942,39.409823052085365,0.01397968097405311,0.037257640347009575,-0.04655591874591293,39.528499999999994,40.21831385742462,38.83868614257537,0.034902101391382154,0.5,0.5657142857142858,1.4409431627974678,招商银行,600036.SH,AkShare 公开 A 股日行情接口（本地缓存）
2026-04-10,39.32,39.38,39.13,39.21,39.26,-0.05,-0.13,543202,2130641529.0,44.18103448275862,39.39091000489643,39.395021344523485,-0.004111339627051791,0.028983844352197304,-0.0661903679584982,39.513999999999996,40.218374302409615,38.80962569759038,0.03565188552966639,0.25,0.5535714285714286,1.4118118555762016,招商银行,600036.SH,AkShare 公开 A 股日行情接口（本地缓存）
2026-04-13,39.13,39.16,38.92,38.98,39.21,-0.23,-0.59,525145,2047706850.0,53.9473684210526,39.327693081066215,39.36427902270693,-0.03658594164071616,0.015869887153614613,-0.10491165758866154,39.475,40.2078243847933,38.742175615206705,0.03712853121181997,0.28999999999999915,0.4885714285714283,1.2533900168584617,招商银行,600036.SH,AkShare 公开 A 股日行情接口（本地缓存）
2026-04-14,39.0,39.18,38.95,39.13,38.98,0.15,0.38,503999,1967829540.0,48.224852071005955,39.29727876090218,39.34692502102494,-0.0496462601227563,0.00276665769834043,-0.10482583564219347,39.436,40.15422588442143,38.71777411557857,0.03642488510099548,0.22999999999999687,0.45928571428571374,1.173743200321272,招商银行,600036.SH,AkShare 公开 A 股日行情接口（本地缓存）
2026-04-15,39.25,39.92,39.22,39.9,39.13,0.77,1.97,1052104,4177253342.0,57.72946859903382,39.39000510537877,39.38789353798605,0.0021115673927170064,0.0026356396372157454,-0.001048144488997478,39.425,40.1048297000374,38.745170299962595,0.034487239063406575,0.7899999999999991,0.4828571428571422,1.2101682778374492,招商银行,600036.SH,AkShare 公开 A 股日行情接口（本地缓存）
2026-04-16,39.9,40.15,39.75,39.91,39.9,0.01,0.03,617258,2467044522.0,54.545454545454476,39.47000431993588,39.42656809072783,0.04343622920805501,0.0107957575513836,0.06528094331334282,39.4245,40.102809818981434,38.74619018101857,0.03441057306910335,0.3999999999999986,0.4721428571428566,1.183018935461931,招商银行,600036.SH,AkShare 公开 A 股日行情接口（本地缓存）
2026-04-17,39.85,39.9,39.5,39.52,39.91,-0.39,-0.98,587925,2331744880.0,50.97087378640783,39.47769596302267,39.433488972896136,0.04420699012653273,0.01747800406641343,0.0534579721202386,39.412,40.0724814830667,38.751518516933295,0.03351677068236597,0.4099999999999966,0.4692857142857133,1.1874638519375336,招商银行,600036.SH,AkShare 公开 A 股日行情接口（本地缓存）
2026-04-20,39.5,39.9,39.33,39.87,39.52,0.35,0.89,588776,2337084804.0,54.40180586907452,39.53805043024995,39.465823123051976,0.0722273071979771,0.028427864692726165,0.08759888501050186,39.418,40.09342111620147,38.74257888379853,0.03426967964896595,0.5700000000000003,0.47857142857142776,1.200329642767564,招商银行,600036.SH,AkShare 公开 A 股日行情接口（本地缓存）
2026-04-21,39.91,40.15,39.86,39.87,39.87,0.0,0.0,545949,2182431154.0,56.44028103044496,39.58911959482688,39.49576215097405,0.09335744385283107,0.041413780524747146,0.10388732665616784,39.4775,40.085477665795025,38.86952233420497,0.030801224281934075,0.28999999999999915,0.4671428571428566,1.1716650542835632,招商银行,600036.SH,AkShare 公开 A 股日行情接口（本地缓存）
2026-04-22,39.87,40.03,39.62,39.74,39.87,-0.13,-0.33,507595,2017733909.0,48.97435897435899,39.61233196485352,39.513853843494495,0.09847812135902245,0.05282664869160221,0.09130294533484049,39.501999999999995,40.11086780174378,38.89313219825621,0.03082718858507338,0.4100000000000037,0.4449999999999998,1.1197785606441866,招商银行,600036.SH,AkShare 公开 A 股日行情接口（本地缓存）
2026-04-23,39.72,39.86,39.52,39.81,39.74,0.07,0.18,569489,2260647913.0,50.63938618925838,39.64274243179913,39.53579059582824,0.10695183597088942,0.06365168614745965,0.08660029964685953,39.5295,40.14201766891833,38.91698233108167,0.030990408121444955,0.3399999999999963,0.4449999999999993,1.1178095955789984,招商银行,600036.SH,AkShare 公开 A 股日行情接口（本地缓存）
2026-04-24,39.74,39.8,39.36,39.38,39.81,-0.43,-1.08,629414,2485978699.0,49.74874371859301,39.60232051921464,39.524250551692816,0.07806996752182727,0.06653534242233318,0.023069250198988173,39.520500000000006,40.13641096417403,38.90458903582598,0.031169188860162556,0.45000000000000284,0.4442857142857137,1.128201407531015,招商银行,600036.SH,AkShare 公开 A 股日行情接口（本地缓存）
2026-04-27,39.52,39.99,39.32,39.38,39.38,0.0,0.0,926168,3669782211.0,55.46218487394962,39.56811736241239,39.513565325641494,0.05455203677089315,0.06413868129204518,-0.01917328904230406,39.5175,40.13564237842127,38.89935762157873,0.03128448805826625,0.6700000000000017,0.4464285714285709,1.1336428934194283,招商银行,600036.SH,AkShare 公开 A 股日行情接口（本地缓存）
2026-04-28,39.38,39.63,39.26,39.6,39.38,0.22,0.56,669305,2637104794.0,49.68354430379753,39.57302238357971,39.5199678941125,0.053054489467214694,0.061921842927079085,-0.017734706919728782,39.5235,40.142438820206166,38.90456117979383,0.03132004099870547,0.37000000000000455,0.4264285714285713,1.0768398268398265,招商银行,600036.SH,AkShare 公开 A 股日行情接口（本地缓存）
